245,354;91,188;136,8;69,805;175,584;154,075;55,085;36,852;73,365;147,95;0
248,742;94,755;137,578;67,43;175,974;152,254;52,047;32,094;76,504;146,44;0
249,656;93,661;144,283;61,616;174,917;155,669;53,313;33,791;73,96;149,244;0
247,014;90,282;138,53;66,712;177,869;157,291;51,08;33,562;71,79;146,916;0
245,289;89,919;144,483;64,958;175,54;154,396;54,457;29,121;74,313;149,687;0
254,915;90,519;139,966;66,262;174,261;155,038;58,522;32,609;75,832;148,5;0
247,661;91,794;135,959;61,886;170,309;156,686;53,792;34,045;74,324;147,172;0
243,993;88,979;141,948;69,263;178,219;155,166;56,425;33,053;74,173;148,891;0
247,22;88,343;141,577;63,758;174,939;150,66;58,377;34,666;77,691;148,41;0
248,285;94,03;137,474;65,774;172,04;154,349;49,904;31,884;79,427;148,27;0
189,631;38,444;144,503;85,412;61,4;137,356;30,436;250,305;38,546;19,371;1
194,27;41,979;135,694;86,949;59,498;140,186;27,045;250,947;32,94;28,922;1
189,429;34,53;139,261;77,849;58,137;144,849;25,196;250,802;27,006;14,173;1
187,272;44,019;143,058;73,078;63,653;141,364;17,591;247,266;31,52;19,886;1
190,353;34,571;146,102;82,081;61,536;142,876;25,025;240,102;28,43;20,049;1
192,423;40,889;142,18;84,089;70,208;138,788;26,2;256,706;35,529;25,123;1
193,502;31,219;136,911;82,705;64,839;136,336;31,13;248,534;35,375;21,818;1
186,737;35,684;141,505;83,585;65,803;139,698;28,214;253,868;33,961;21,771;1
182,212;37,228;133,858;82,71;58,183;142,059;21,418;247,084;24,964;23,153;1
186,588;34,509;141,187;78,141;66,118;144,762;19,84;245,397;31,396;24,713;1
