155,689;135,892;63,273;35,619;157,661;0
152,527;133,053;68,052;30,419;165,597;0
153,007;130,37;70,437;37,276;159,767;0
148,328;139,438;71,172;34,016;159,834;0
157,075;140,465;70,589;31,345;159,45;0
155,285;137,421;72,256;39,85;165,505;0
158,692;133,743;71,011;34,65;166,987;0
150,244;134,121;63,042;34,577;164,758;0
158,886;136,385;64,516;36,979;159,882;0
154,276;131,492;68,208;41,401;158,56;0
165,932;138,435;69,88;34,831;161,48;1
160,804;134,522;65,952;28,403;160,421;1
164,58;130,89;67,289;33,292;162,212;1
164,439;134,629;67,441;37,234;162;1
165,117;131,45;64,824;32,369;161,808;1
160,606;130,734;69,406;31,712;158,473;1
162,215;130,524;67,277;32,978;166,611;1
159,954;132,907;66,256;34,549;167,939;1
160,79;133,172;69,227;32,846;166,801;1
162,704;136,404;71,23;37,408;166,61;1
163,136;134,149;59,206;33,541;165,451;2
159,954;129,856;63,397;28,38;166,385;2
157,477;138,495;59,552;33,527;164,447;2
160,593;130,629;63,757;35,461;162,828;2
161,105;136,127;61,112;34,032;158,989;2
161,854;138,396;61,861;33,085;166,555;2
156,282;137,683;61,272;31,379;164,993;2
160,925;135,174;60,823;33,851;169,003;2
159,392;134,911;63,292;32,011;159,097;2
160,476;131,359;61,878;30,3;169,341;2
162,192;130,616;63,619;34,847;162,518;3
166,828;136,973;57,34;38,567;159,037;3
163,963;137,711;61,855;39,064;159,217;3
159,208;129,533;62,025;32,025;158,974;3
162,717;130,417;59,653;35,335;159,271;3
166,3;137,348;59,757;33,192;162,954;3
162,148;130,929;55,788;35,101;160,12;3
159,651;130,639;61,601;35,235;156,654;3
167,348;133,838;63,803;32,923;158,273;3
162,506;135,357;58,122;36,953;160,76;3
