77,4;6,30;4,10;44,00;0,20;0
18,7;41,60;31,80;9,60;43,00;0
24,5;3,30;10,00;15,40;71,40;0
0,9;67,30;13,60;50,00;-7,10;0
21,7;41,60;40,50;49,80;43,70;0
56,4;6,20;63,60;39,70;-30,20;0
61,7;1,50;56,60;9,40;-42,30;0
14,8;14,30;57,70;6,90;-31,80;0
19,5;2,80;44,30;46,80;-56,50;0
8,9;34,10;67,00;34,40;49,40;0
37,5;67,90;17,70;42,90;-36,60;0
11;37,10;15,90;79,70;12,80;0
18,8;36,70;2,90;71,40;-1,60;0
43,8;59,00;20,40;0,90;-55,20;0
36,2;36,80;32,90;68,80;-29,40;0
41,8;20,30;1,20;46,10;-24,10;0
34,2;14,70;25,50;74,10;34,80;0
10;65,00;37,30;13,10;29,20;0
76,8;24,90;4,40;37,50;31,60;0
12,5;8,40;20,80;60,10;-4,80;0
61,9;1,60;0,20;5,30;12,90;0
43,4;1,80;11,80;19,80;39,00;0
21,5;3,70;68,30;42,20;-49,70;0
17,4;58,80;32,10;50,70;-24,70;0
6;49,70;52,30;14,60;-58,30;0
28,3;0,20;8,10;68,20;8,10;0
29,7;1,60;43,50;23,50;70,00;0
68,8;11,90;36,60;5,30;-7,90;0
6;32,90;90,70;19,70;-14,20;0
43,5;29,50;24,90;69,50;-18,10;0
5,9;43,10;23,70;36,60;27,70;0
31,3;31,20;44,90;18,90;22,10;0
23;4,00;58,80;26,70;63,50;0
13,6;76,60;2,90;9,50;0,70;0
16,1;29,60;58,70;24,40;-56,90;0
34,6;39,20;2,30;35,50;-56,00;0
57,2;12,10;3,40;49,10;30,50;0
14,7;5,10;19,00;28,50;-63,30;0
17,6;12,40;62,00;17,40;57,10;0
10,8;50,90;66,00;4,60;52,30;0
27,8;18,60;55,90;45,10;43,30;0
13,7;52,20;2,60;33,80;-56,50;0
34,8;6,10;1,80;50,30;-31,10;0
24,2;23,20;6,30;6,40;79,40;0
43,2;7,20;46,20;35,20;15,00;0
19;47,70;40,20;47,10;-47,70;0
66,7;15,80;13,20;38,40;-58,70;0
0,1;69,00;30,60;41,50;-17,80;0
57,9;55,70;43,30;6,00;0,40;0
40,1;54,20;3,90;30,80;7,10;1
153,1;6,20;25,10;45,20;56,60;1
167,4;67,60;19,50;43,20;8,90;1
250,2;60,80;50,10;27,00;25,10;1
135,5;9,50;41,90;0,60;58,50;1
229,6;25,40;65,40;25,50;4,20;1
118;28,00;4,30;21,40;-1,40;1
200,9;59,70;24,00;33,00;-8,20;1
199,9;64,70;29,20;43,70;9,80;1
224,8;39,00;1,90;62,60;18,60;1
232,5;13,10;30,60;47,50;-44,50;1
201,9;26,00;15,90;28,60;18,20;1
137,9;7,20;15,50;42,10;18,30;1
189,7;85,70;11,80;22,70;-11,60;1
172,9;14,10;0,50;19,30;-33,80;1
195,1;23,70;1,70;86,50;7,70;1
222;79,60;30,10;11,50;20,70;1
176,2;81,50;43,60;4,30;-27,70;1
204,4;17,20;84,10;1,80;0,20;1
213,6;34,00;20,30;86,00;-1,30;1
260,1;34,30;32,90;5,90;-34,00;1
191,8;23,30;18,00;55,00;-3,80;1
178,7;57,20;41,60;20,90;42,00;1
197,1;14,00;10,40;11,70;25,50;1
153,3;49,40;30,40;28,50;-25,90;1
175,1;0,30;72,90;36,30;-17,50;1
161;5,80;84,00;16,10;15,70;1
254,3;46,90;35,20;17,50;-49,30;1
227,2;13,90;37,30;46,70;23,60;1
219,5;70,20;42,90;31,70;-14,50;1
182,1;59,70;26,70;42,70;57,50;1
137,6;16,80;37,20;3,80;29,60;1
215,8;66,40;19,00;14,20;3,70;1
222,7;4,20;3,50;67,80;41,60;1
159,7;10,00;3,50;59,30;-14,10;1
224,6;26,50;23,40;22,10;-49,00;1
154,8;49,70;34,60;4,80;54,90;1
152,3;26,80;47,60;12,50;-59,80;1
189,8;9,50;19,80;41,30;75,30;1
151,4;60,90;6,60;48,30;19,80;1
246,5;71,60;6,10;6,90;0,10;1
230,7;58,30;27,60;0,30;11,10;1
202,2;31,40;20,80;71,90;-58,10;1
209,4;50,70;40,50;1,60;72,30;1
194,6;4,40;7,90;31,30;-28,60;1
242,6;18,40;15,40;6,00;-17,10;1
187,2;10,70;73,00;49,20;-41,70;1
176,4;10,90;73,70;7,60;10,70;1
243,1;17,50;5,80;53,20;44,30;1
241,9;5,30;64,30;13,80;-3,10;1
275,1;9,90;4,10;20,40;22,80;2
26,3;157,50;73,90;36,10;-20,80;2
30,3;191,80;19,60;30,90;27,70;2
45,8;209,20;20,30;81,60;-17,00;2
34,2;234,60;3,60;85,40;10,90;2
33,2;212,40;66,60;12,30;11,90;2
7,8;117,60;31,50;19,00;-17,30;2
4,3;222,20;53,00;46,70;2,10;2
13,5;205,30;32,30;27,80;-0,70;2
50,8;198,00;3,40;7,00;-83,90;2
60,9;166,90;30,30;14,00;-0,20;2
22;137,10;14,70;58,30;24,50;2
44;257,30;30,00;45,30;-4,90;2
1,1;153,10;29,10;28,20;-33,50;2
20,3;179,80;72,20;0,60;33,20;2
58,1;196,00;45,30;47,70;-18,00;2
50,6;152,80;55,80;7,60;-37,40;2
0,9;127,30;35,00;22,30;29,30;2
21,8;195,80;37,10;46,10;61,50;2
43,5;259,40;22,20;48,90;22,60;2
2;134,20;9,20;66,00;-1,40;2
22,1;269,40;43,80;48,50;9,10;2
6,5;233,00;75,30;10,60;47,00;2
18,5;271,60;5,50;6,50;-40,30;2
70,7;153,80;24,90;27,80;-27,10;2
0,1;201,70;55,10;6,00;75,90;2
62,4;230,20;5,90;61,40;-26,20;2
50,7;234,90;20,40;67,30;5,30;2
42,3;232,80;26,70;8,30;-42,80;2
37,3;212,80;9,10;53,90;-26,80;2
28,3;183,40;86,20;6,60;-25,40;2
27,3;200,60;34,00;17,00;1,70;2
11;163,90;46,80;32,10;-11,80;2
14,7;196,60;7,00;46,40;-60,30;2
6,8;171,10;21,30;21,30;-79,80;2
68,2;238,50;48,10;0,90;3,90;2
60,9;221,40;73,50;20,20;-4,10;2
2,3;209,70;42,60;16,80;-74,30;2
19,9;192,20;73,80;0,50;-9,40;2
16,4;163,70;8,40;60,60;-56,60;2
49,4;220,90;37,90;25,40;-38,10;2
14,8;254,20;2,30;31,30;-4,90;2
55,9;249,30;23,40;27,70;-23,10;2
39;178,10;40,30;3,40;13,50;2
15,8;278,20;42,00;39,80;15,40;2
7;225,20;56,70;47,70;51,00;2
49,4;213,60;8,80;35,70;26,00;2
50,5;133,50;8,70;29,40;-15,80;2
24,9;231,00;44,10;33,40;50,50;2
1;234,20;55,30;17,30;32,70;2
8,2;232,30;13,90;20,90;-58,10;3
12,5;55,10;168,60;62,50;8,70;3
22,5;6,80;229,10;3,60;10,10;3
50,9;9,40;167,10;3,00;-52,10;3
21,4;73,70;185,10;38,60;17,40;3
35,4;16,20;236,70;45,60;13,30;3
15,6;42,20;239,90;63,90;-25,00;3
7,2;65,70;182,00;51,80;-38,40;3
41,8;33,30;164,70;23,60;-68,50;3
65,3;32,50;204,30;4,10;-66,10;3
9,4;2,70;152,70;70,00;28,40;3
52,2;4,50;193,10;21,60;69,90;3
40,2;19,50;190,30;79,90;27,70;3
6,6;49,30;163,50;52,70;-6,40;3
55,1;44,80;200,30;34,80;36,70;3
7,1;44,50;198,80;61,60;2,70;3
48;39,50;247,70;18,70;-30,90;3
55,4;1,60;202,90;17,40;8,30;3
18,3;46,50;227,90;20,50;-39,50;3
39,8;7,90;207,80;87,80;13,40;3
33,6;51,90;218,60;32,60;17,60;3
86,7;16,20;179,40;2,20;1,40;3
35,8;80,00;236,20;3,60;-6,20;3
57,2;79,10;213,90;7,10;-4,70;3
56,7;26,20;192,00;29,10;-53,60;3
24,8;7,20;186,10;3,70;-3,10;3
6;2,90;187,00;6,50;50,20;3
34,6;52,70;217,30;11,10;-62,40;3
40,1;69,50;171,30;16,90;45,60;3
22;9,70;132,10;48,80;-43,10;3
71,9;19,40;172,20;34,20;-0,90;3
76,7;14,00;170,40;14,20;-7,20;3
53,1;9,50;164,70;32,90;-13,20;3
18;62,10;179,10;0,60;37,10;3
11,4;40,60;192,20;33,90;-65,40;3
32,4;14,20;218,80;45,80;-23,90;3
25,2;69,30;195,80;19,50;55,30;3
48,7;60,60;211,60;0,40;-42,20;3
1,2;51,50;142,40;39,10;37,60;3
2,3;7,40;182,90;0,70;45,50;3
24,1;11,50;133,90;25,50;-7,10;3
53,2;45,50;234,40;20,70;-17,00;3
24,4;32,50;173,20;14,50;57,10;3
8,5;66,00;198,60;59,00;17,00;3
12,8;26,60;254,40;18,40;53,90;3
10,2;43,70;146,10;11,30;-65,10;3
59,2;36,20;232,80;0,10;-60,30;3
16,6;23,90;164,50;8,90;-3,10;3
26,7;7,70;151,00;29,80;-25,00;3
9,5;59,50;160,40;26,30;-34,20;3
25,2;28,50;224,30;51,90;60,60;4
28,6;80,10;22,40;211,20;-25,20;4
39,5;22,10;64,20;196,70;59,40;4
19,2;3,40;10,90;253,20;-59,70;4
8,5;11,00;39,70;241,90;46,70;4
1,5;7,70;45,50;217,30;-46,30;4
16;24,20;71,00;196,60;-47,20;4
13,6;45,50;1,20;242,30;-20,70;4
10,4;33,10;47,00;169,50;-1,10;4
39,9;25,60;28,00;166,90;32,00;4
73,8;24,00;11,10;187,80;36,30;4
79,2;15,20;20,90;151,50;-3,50;4
33,8;21,10;21,00;240,50;-19,00;4
29,7;37,20;14,30;180,80;19,10;4
24;54,70;57,70;181,80;-1,00;4
32,6;70,90;5,10;230,40;17,10;4
17,7;18,70;54,90;172,20;-16,00;4
10,3;86,80;1,50;228,80;-7,90;4
19,9;60,90;15,80;250,90;-36,00;4
44,2;1,70;37,80;195,80;-56,70;4
1,9;50,30;63,50;178,30;29,30;4
2,8;33,60;47,00;168,60;-73,00;4
22,9;66,80;2,40;253,40;-30,40;4
12,4;20,60;25,40;157,70;-14,90;4
74,2;4,90;41,70;160,30;-6,80;4
20,5;23,30;21,30;172,10;-84,40;4
16,9;69,00;48,60;243,80;1,50;4
20,7;36,50;0,20;179,30;-81,90;4
61,2;11,70;8,30;135,00;-31,60;4
42,7;15,40;14,80;235,60;21,60;4
6;26,10;23,50;171,60;-12,30;4
52,8;2,70;23,70;151,30;58,30;4
66,4;0,00;17,10;179,00;-3,60;4
36,8;15,00;30,80;165,30;11,10;4
14,6;2,70;53,10;255,50;14,80;4
67,2;3,40;35,70;209,50;20,20;4
30,9;42,40;46,80;253,80;31,30;4
20;15,20;35,10;248,60;-9,30;4
40,2;35,10;14,80;258,00;48,90;4
61,4;56,20;35,00;196,50;26,40;4
20;21,20;33,90;230,30;82,60;4
24,8;20,90;73,50;180,10;-22,50;4
12,4;64,10;0,00;175,70;47,90;4
45;57,50;52,10;213,30;-10,70;4
8,9;37,30;36,70;197,30;49,80;4
44,3;33,30;54,10;218,00;-25,70;4
22;4,60;2,80;238,20;34,70;4
55,5;33,10;43,30;223,80;-1,20;4
2,7;14,60;69,80;142,80;20,20;4
51,9;22,60;9,50;251,20;19,60;4
2,7;36,60;25,90;129,60;43,70;4
